,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,total_active_days,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
2582,med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,557.91945,etp,500.0,long_time_horizon,5231f6c716b4087fcf91eb0b7faf9a8c,0,0.894583289237832,97.44483201735612,313.3993882352941,98.08163305660165,1566.9969411764705,490.40816528300854,0.5133933226595424,4.829495882536007,85,321.4398823529412,193.82,113,5
2583,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,24.4740666667,stock,1000.0,short_time_horizon,932ed8e570e55ea88199f11e27889249,0,39.25560897221062,3191.275604221389,24038.964067460318,4355.447994123473,120194.8203373016,21777.23997061738,0.001449691770216755,0.01329904647473776,252,24469.354837301587,9153.66,0,5
2584,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,88.4633666667,stock,650.0,med_time_horizon,1e94dd5e070b4dabe9725028cc8608f2,0,7.265543699261908,74.7070250132204,777.2072903225807,76.79780740604645,3886.0364516129034,383.98903703023177,0.0021693765051559667,0.0179338266504331,155,781.588193548387,235.44000000000005,2,5
2585,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,28.4806833333,stock,50.0,long_time_horizon,96f746a05506f93f0b3b1949266766bc,0,1.6960258157762016,3.699286764848351,203.40664523809525,1224.2316872173662,1017.0332261904762,6121.158436086832,-0.0008217466498498724,0.009043755914953162,252,48.284042063492066,-11.009999999999998,2,5
2586,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,16.0887333333,stock,100.0,short_time_horizon,a861a08b5a80eb5e5f6fbbf08e585cf2,1,5.851808794109671,6.579434864815592,93.57760526315789,10.379707623472443,467.88802631578943,51.89853811736219,-0.0016381338972133155,0.026636383251323916,76,95.57907894736843,-14.230000000000004,136,5
2587,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.8498166667,stock,50.0,long_time_horizon,b24bdbf124e94be9147f35caa919d283,0,3.154610621146712,14.93339214537536,185.8272380952381,956.73187277914,929.1361904761904,4783.6593638957,0.00244356732302298,0.016965677802383287,252,64.64547619047619,38.37,1,5
2588,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,1.88278333333,stock,55.0,long_time_horizon,7f39269d6ab2925dd7fb8d9eeafc5f2e,0,19.078783814275646,4.37568972957933,78.84176587301587,106.42705536071989,394.20882936507934,532.135276803599,-0.00010757763328515376,0.010638810799385619,252,65.30700396825398,-2.509999999999998,0,5
2589,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,5.73003333333,stock,2000.0,short_time_horizon,0ec5931aff29a9d6203d29f156b9fea4,0,297.17534831442003,57.24289591652143,2023.1002698412697,207.19427321530324,10115.501349206348,1035.9713660765162,-0.00038614450260496556,0.008186934971122311,252,2047.9481746031747,-211.86000000000013,1,5
2590,med_risk_tolerance,no_investment_exp,very_important_liq_need,both,13.9524,etp,500.0,med_time_horizon,28099dd28b095346298166c41b5981c1,1,33.43944784783714,11361.404076468096,14945.675908118812,10857.658362703134,74728.37954059406,54288.291813515665,0.261296297179896,1.9938301559440448,101,14835.258431683167,2410.42,0,5
2591,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,63.2359333333,stock,20.0,short_time_horizon,20b92d9f8524a4a743a153a2addb42e3,0,0.3113522130397998,2.2396147207191164,18.897206349206346,12.70004172300293,94.48603174603174,63.500208615014685,-0.0010613958662314103,0.019345009749166094,252,17.314365079365082,-5.380000000000001,1,5
2592,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,etp,1000.0,long_time_horizon,63515c8d04ad881ac5434396eef09aa9,0,1000.0,205.6786996885843,2148.767031746032,5895.257873929811,10743.835158730159,29476.289369649054,-0.000966034405773574,0.014260034413875768,252,1405.8011507936508,-439.99,2,5
2593,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,0.0,stock,250.0,short_time_horizon,b0f31a685feb4095860d7bd187a7eda4,0,250.0,313.3306125274756,1225.4622053571427,521.1386706450746,6127.311026785714,2605.693353225373,0.0035629971628066215,0.09299819010319955,224,1171.8126339285716,275.4100000000001,42,5
2594,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,1.33773333333,stock,100.0,short_time_horizon,c7b6e3a58144bed31f092c4abff8f858,0,42.77647864033933,1632.3135045070017,2782.2971714457835,1311.2848364478023,13911.485857228918,6556.424182239013,0.12417021532140231,0.9099486330689417,166,2804.3577415662653,1922.03,0,5
2595,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,27.1687833333,etp,2000.0,short_time_horizon,4b500c1faff4b539ae124df102ab0659,0,71.00058161318174,334.47191218664864,2043.031306031746,1819.5478779826183,10215.156530158729,9097.739389913084,0.0007235504088744107,0.040631261943536306,252,1818.3948015873016,-86.52999999999997,0,5
2596,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,1.0,long_time_horizon,12e2ecf3beb6ae373ebb46b889a3e0a6,0,1.0,249.43981186324766,773.2791198412698,249.36850221140435,3866.3955992063493,1246.8425110570224,-0.004493494124994542,0.03281564358773799,252,766.8221674603175,-1057.04,2,5
2597,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,5000.0,long_time_horizon,abc429643179709db0c755601d422c58,0,5000.0,1268.7643644186007,11534.347162698412,1827.9257179215763,57671.735813492065,9139.62858960788,-0.0012120009523907123,0.01762480459690653,252,11754.152797619046,-4899.1799999999985,1,5
2598,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,180.071816667,stock,10.0,med_time_horizon,506f3838d862b2a3b604da914bc26ce5,0,0.05522670608861507,539.4049444531734,1927.8812791946311,530.7686810242615,9639.406395973156,2653.843405121306,0.8533716296920697,10.323920716872905,149,1945.8143530201344,2352.41,0,5
2599,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.57711666667,stock,10.0,long_time_horizon,8573a62b1d20a5f579ee506c4b0492af,0,1.793041207074269,139.98973785416732,937.1924087301587,151.79094658328287,4685.962043650794,758.954732916414,0.0018120103360681594,0.009750151690933942,252,929.1900595238095,409.2600000000001,0,5
2600,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,med_time_horizon,a247910699ff9671ec2730331441c94a,0,50.0,12.68093727453249,265.3265634920635,1044.9210809056467,1326.6328174603173,5224.605404528238,-0.0011495572168253333,0.030943625710710545,252,132.56460317460318,-45.999999999999986,2,5
2601,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,1.54776666667,stock,50.0,short_time_horizon,b3bd78c48839b43631811f8efdba009d,0,19.62503107294019,32.32633732085696,575.3072341463414,88.63926938149763,2876.5361707317074,443.19634690748825,0.0021446770796041095,0.021879172715786065,123,589.5628926829268,129.18999999999994,0,5
2602,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,9.75565,stock,50.0,short_time_horizon,097078ccc653faaf08bb1bb7f4789925,0,4.6487195102109125,31.20531922811413,179.8908,146.25051073298948,899.4540000000001,731.2525536649472,0.11794776599763417,0.6157626289575507,48,132.46455,139.41,127,5
2603,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,5.8694,stock,200.0,short_time_horizon,aa356f3a0df860201987e26b65a5d88f,0,29.11462427577372,13.725759156997743,182.0090476190476,20.95048130906279,910.0452380952381,104.7524065453138,-0.0008462759712632216,0.018214521490970272,252,184.18257936507936,-48.09,0,5
2604,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,9.24163333333,stock,150.0,short_time_horizon,63161612e9bd0a59477c43166e78a9dc,0,14.646101370554385,7.560894100145389,243.3479245283019,290.655435148261,1216.7396226415094,1453.2771757413047,0.0017740463472031586,0.01758277649228399,53,160.77358490566039,13.219999999999999,142,5
2605,high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,69.3133333333,stock,16.0,long_time_horizon,1d001f7882a185cc0b039fb99f48f7b5,0,0.22755285863289448,1.9047673828192644,209.53107086614173,1014.4600893427598,1047.6553543307084,5072.300446713799,-0.000714778327264456,0.016586022213117724,127,27.305944881889765,-2.9399999999999977,0,5
2606,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,100.0,short_time_horizon,35b77c050bdd523fce2099875384315f,0,100.0,0.0,183.93598666666665,124.38855116672399,919.6799333333332,621.9427558336203,0.0,0.0,252,168.17,0.0,1,5
2607,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.2906166667,stock,100.0,med_time_horizon,f7f1cdc69c7c7ad6558f7b75847818b7,0,8.85691215564294,0.0,102.39330316742083,19.439519645286754,511.9665158371041,97.19759822643381,0.0,0.0,221,99.76000000000002,0.0,44,5
2608,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,etp,300.0,long_time_horizon,dbafc4d75d14295291915dea99d30f36,0,300.0,2295.6186017038754,4860.097979603174,2309.0769478417815,24300.489898015876,11545.384739208906,-0.0021434087970294666,0.08289948468156362,252,4890.55300515873,-3467.2232000000004,0,5
2609,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,121.443916667,stock,20.0,short_time_horizon,3faed7fab7592d4e075a0b80dc6d2be8,0,0.16334008699176333,18.640063729686947,43.27534968553459,18.252459524527122,216.37674842767294,91.26229762263559,0.013809979905807295,0.17932118139971934,159,43.42025534591195,36.64,101,5
2610,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.3122,stock,15.0,short_time_horizon,030f4ca7bb7bf14fe5a442b9bffc19e8,0,1.3260020155230634,23.599321660211775,131.72749283018868,771.1123262297726,658.6374641509433,3855.561631148862,0.015365979166148002,0.15995249652423582,212,25.561415094339626,76.14999999999999,58,5
2611,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,16.1073166667,stock,2500.0,short_time_horizon,a924a4a16e757ac9ecac9ecbcd3b7430,0,146.13630230311566,1421.6451663074602,3646.2366932270916,1464.8266151798155,18231.18346613546,7324.133075899078,0.004181859459996565,0.021239581732093532,251,3712.9674183266934,3987.21,0,5
2612,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,38.868,wrt,50.0,short_time_horizon,5cac6177931cc75fc034acfc1349b24b,0,1.2541386575699809,388.71759839030886,643.3065278969957,387.4701007446057,3216.5326394849785,1937.3505037230277,0.009633185002866435,0.14383330421121135,233,650.9365879828326,17.419999999999987,28,5
2613,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,11.0147166667,stock,100.0,med_time_horizon,558ed6ce7c2a57d709deb4cc3cb1d66d,0,8.323125944131508,2573.322299649509,5810.981084920635,2578.1351355306583,29054.905424603177,12890.675677653282,0.006801906911119447,0.029225795152807255,252,5726.994396031746,5341.95,1,5
2614,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,18.7731166667,stock,500.0,short_time_horizon,1f53ed6ac751bf6f7295ef810ef7f9e2,0,25.28685833539092,60.19177843380923,583.1904841269842,78.28450324951714,2915.9524206349206,391.4225162475854,0.0027672373624380215,0.021602514054667815,252,587.9269444444444,266.35,1,5
2615,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,55.6184666667,stock,100.0,short_time_horizon,41935926bbd55654738616dea45620c4,0,1.7662081982664277,78.85905861245375,656.4596341880342,898.6429242999286,3282.298170940171,4493.214621499646,0.07821987841967414,0.6272864788231642,117,481.7392905982906,377.57000000000005,1,5
2616,med_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,3.35196666667,stock,2000.0,short_time_horizon,58da3d7deb0309dc16ca05d5c4881697,0,459.56234346122477,4441.3788611428645,19205.835053968254,4327.783524156704,96029.17526984127,21638.917620783497,0.014215359314912102,0.16105828732812938,252,19223.835617460318,14622.969999999998,2,5
2617,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,61.85995,stock,1000.0,long_time_horizon,5d200eccdfb6ace87c176e259242a1de,0,15.908380455281941,91.41512335391906,2155.3924815384617,6762.072154679144,10776.962407692306,33810.36077339575,0.001590780554097813,0.015776347055439188,156,1063.638141025641,255.25,0,5
2618,med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,20.6089,stock,1.0,med_time_horizon,8093809616b233f8487fcb253c28e6ff,0,0.04627722836423881,383.00477369524555,555.6823003100776,383.2757852662204,2778.4115015503876,1916.3789263311025,0.06394183793727963,0.39135476722095064,129,570.8012852713179,998.8888,35,5
2619,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,3.78011666667,stock,32.0,med_time_horizon,2a54c47ec81d0f868e735c85259e3502,0,6.694397277607105,179.26637964663618,360.0569623015873,179.69129695096137,1800.2848115079366,898.4564847548074,0.025618770826742337,0.4540544390170488,252,365.25409087301585,-293.653,1,5
2620,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,3.83538333333,stock,20.0,long_time_horizon,1d65de8d8c9041ddc097654d2b9009f4,1,4.136176725047057,34.35262655262083,141.78241666666665,25.32129958668915,708.9120833333333,126.60649793344582,0.04135722181958139,0.24834219806517693,48,143.5825,133.57999999999998,168,5
2621,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,45.8337666667,stock,5.0,long_time_horizon,d674ef85fd6297b1727743f07f09bc61,0,0.10676057801592813,5.538437316472647,402.3886666666667,737.4199893195195,2011.9433333333336,3687.099946597597,0.07418243109461892,0.1509479186094459,18,19.280555555555555,19.54,127,5
2622,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,6.71006666667,etp,100.0,long_time_horizon,13dd08d137e13a1e6afa533bd83017b6,0,12.970056462973528,766.6635087238552,1360.944226984127,750.5136117267712,6804.721134920635,3752.568058633853,0.010026020636887447,0.17807112811632525,252,1379.8676793650793,334.53999999999996,1,5
2623,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,e86d14641c4e05c3c85c71308553989a,0,500.0,0.0,228.9332380952381,9.808747697909878,1144.6661904761904,49.04373848954931,0.0,0.0,252,227.69,0.0,2,5
2624,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,etp,200.0,short_time_horizon,e5b92840164683b72f0cebdbff9f5ac0,0,200.0,771.9566036961982,11453.85355468254,1631.4740226369647,57269.2677734127,8157.370113184823,0.0010774648105708446,0.012081548651574157,252,11629.781846031747,2788.297999999999,1,5
2625,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.86275,stock,20.0,short_time_horizon,3ef303f8ccab40b609aa9155c5c889e0,0,3.4113683851434904,13.728875481469593,419.66989634920634,45.93624849291916,2098.349481746032,229.6812424645957,-7.179175269733707e-05,0.010604191764208787,252,425.19095,-13.434300000000007,1,5
2626,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,100.0,short_time_horizon,d3fda896389979027262447690951bf6,0,100.0,117.95385559410315,776.1382324561404,151.3309679247241,3880.6911622807015,756.654839623619,0.0020970588943415567,0.020698030192017578,228,789.0113815789474,321.93000000000006,35,5
2627,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,1000.0,short_time_horizon,c55979621a16a3781e345e8a95f24ba0,0,1000.0,11132.767159449395,23603.683742063495,11317.882921478807,118018.41871031746,56589.41460739401,-0.0037508443155155617,0.03225998010349958,252,24020.399384920638,-27111.460000000003,0,5
2628,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,12.25565,stock,50.0,long_time_horizon,c4754531be44b33823bc0eb02df2e81e,0,3.771976477954684,6.096358192268232,118.22822634920635,6.557803109340375,591.1411317460318,32.78901554670177,0.0002896488456552616,0.010246448457463003,252,117.77789682539682,6.6200000000000045,1,5
2629,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,15.7772833333,stock,100.0,long_time_horizon,6bde9fb591f981d0e60bf1b5142c31f7,0,5.960440556041474,1115.8971614770633,1721.8494453125,1034.5131591427935,8609.2472265625,5172.565795713969,0.032543081651999865,0.13912044630601075,128,1714.6019140625,4850.45,0,5
2630,med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,37.1663666667,stock,100.0,short_time_horizon,914b1b1c45ac3145d59d004c76057fc0,0,2.6201079309770816,198.71256046310475,130.23298412698412,129.837885124971,651.1649206349206,649.189425624855,0.2256974289630705,3.346051043485979,252,131.7626388888889,-262.59000000000003,1,5
2631,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,40.92155,stock,5.0,short_time_horizon,b06f525eb3dc22a81f3277b0c358106f,0,0.11927039911453655,14.29761824026564,74.62241939849623,14.018934266960432,373.1120969924812,70.09467133480214,0.014952027597903412,0.1432194780004445,133,72.39477669172933,46.56139999999999,0,5
2632,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,12.33045,etp,1000.0,short_time_horizon,d566618f99fe3ec99d3c108b2440522f,0,75.01622225806331,140.59168883361727,2216.5291869841267,309.9508805253065,11082.645934920634,1549.754402626536,0.0005561943497399686,0.0051568654378336375,252,2252.3336507936506,312.87999999999965,2,5
2633,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.93525,stock,1000.0,long_time_horizon,fee414505dc4b17b56a2a6193869878f,0,71.76046357259467,2376.498355706809,4044.111003252033,2369.038837632437,20220.55501626016,11845.194188162186,0.0098812865671492,0.07053373630723295,246,4091.488271544715,5887.21,0,5
2634,low_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,adr,1.0,short_time_horizon,c8de08ff98d3a4d87d4c21623908e40c,0,1.0,30773.171643163045,29600.27031952663,29834.66534685641,148001.35159763315,149173.32673428205,-0.00689580023134972,0.06392437772224124,169,30902.36721893491,-80739.33,121,5
2635,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,3.3716,stock,100.0,short_time_horizon,fdaa1b3571f167987a92163796a4b2d5,0,22.874919937780216,186.4991577735556,327.6200047619048,187.83666031962517,1638.100023809524,939.183301598126,0.011843655481021679,0.15193764682226343,252,322.69870317460317,470.26,0,5
2636,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1500.0,short_time_horizon,78c53007d150eff844649af2f74dae6a,0,1500.0,1001.1211540795088,5267.7792253968255,1154.5297217996897,26338.896126984127,5772.648608998454,0.002031969249626082,0.030601867530152017,252,5359.333146031747,2370.6899999999996,1,5
2637,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,24.4598666667,mlp,1000.0,long_time_horizon,c260c5066d2319a847fafc30ab9d2407,0,39.27750341709137,2922.4541515025703,8934.712331349207,3034.524048900171,44673.56165674603,15172.62024450087,0.004457167470584609,0.02159022672037335,252,9068.89179563492,9013.285,1,5
2638,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,17.0431666667,stock,157.9,short_time_horizon,df66fccb48567cec93bd86b12e6309c6,0,8.751235463086209,4.751688588748666,90.87879111111111,61.44935687670059,454.3939555555555,307.246784383503,-0.010023949165299723,0.022667678081595356,9,142.6277777777778,-11.819999999999993,340,4
2639,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,4bed9ed5292f4870e5a60c078ebe363b,0,100.0,3.7233374970911948,157.17184126984125,962.6466364005527,785.8592063492063,4813.233182002762,-0.00038030459141679264,0.03146986299419041,252,35.16428571428571,-8.020000000000003,2,5
2640,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,51.9003166667,stock,5.0,long_time_horizon,d7ec99a4f6b0b6f73ed46048dfb701d8,0,0.09451739261794305,362.17382206527424,959.5577152073733,367.5673742260312,4797.788576036866,1837.8368711301566,0.007341560222847358,0.08659795464192731,217,965.9253281105991,233.93999999999997,23,5
2641,low_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,2.39685,stock,108.4,short_time_horizon,4f0fb3976de46cdbac6ada03cebe89d2,0,31.911918394983587,0.0,472.61399999999986,0.0,2363.0699999999997,0.0,0.0,0.0,3,115.43,0.0,263,1
2642,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,42.31365,stock,355.0,long_time_horizon,9a7b03234ff5faa75d1f112a727e4a0c,0,8.196030581583404,67.66927599353262,831.7790079365079,71.84917751699359,4158.89503968254,359.24588758496833,0.0018121290440924127,0.038275570029375455,252,824.5785714285714,213.14999999999998,1,5
2643,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,8.11868333333,stock,300.0,med_time_horizon,74a6559e14e7b1f8c64e80bf67b2dea6,0,32.89948658524637,80.37358106827125,160.94982222222222,86.70733318300303,804.7491111111111,433.5366659150153,-0.009281842539638529,0.05638077042477179,252,156.20821904761905,-274.15999999999997,0,5
2644,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,250.0,short_time_horizon,5971a782b855c0c0f1321d62a47a0b7f,0,250.0,0.0,37.00142857142857,212.7169779025429,185.00714285714284,1063.584889512714,0.0,0.0,252,10.04,0.0,2,5
2645,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,35.0,short_time_horizon,2b622da9b7f532e7565fa656c9e7fb72,0,35.0,377.7914823247275,782.5316774193549,379.11377644619597,3912.6583870967743,1895.56888223098,0.014741772206669794,0.14290300518056567,248,794.4289516129032,1267.5600000000002,2,5
2646,low_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,short_time_horizon,a89c0c191b989b76f57acf1bd568c990,0,200.0,0.0,866.6292857142856,121.40871081309889,4333.146428571429,607.0435540654951,0.0,0.0,56,900.0,0.0,151,5
2647,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,488e9e1f2b398703ab78cbcadab4c9c8,0,50.0,22.372441475544818,37.144373015873015,27.82790904678398,185.72186507936507,139.1395452339199,0.00461794007795769,0.14846886449783087,252,34.69103174603175,-13.100000000000001,2,5
2648,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,1039.37701667,stock,5000.0,short_time_horizon,43c180ff339b2b86a34fdf917066a696,0,4.805950073756736,72.5308020112739,4912.7103738317755,72.45020766048638,24563.551869158877,362.2510383024335,-3.2943822125637126e-05,0.005908274917439331,107,4909.62691588785,-26.589999999999236,2,5
2649,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,19.1331333333,stock,30.0,long_time_horizon,eb5010f30c052d8a550b590bc31a4c6b,0,1.49008102729744,672.1386723544949,1210.996550319149,672.9259048360416,6054.982751595744,3364.629524180208,0.029314634701058755,0.15386882028980334,188,1232.4816335106382,1986.14,0,5
2650,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,53.8304,stock,100.0,short_time_horizon,ddb61a41b5aa623958d8cce99a12a34d,0,1.8238057719805072,90.41902358406031,225.2050492063492,151.57569163380475,1126.025246031746,757.8784581690237,-0.003244314759729441,0.03489208832227167,252,210.37996031746033,-232.75,1,5
2651,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,9.44765,stock,500.0,long_time_horizon,19c5ffe69d42129a131da5ba77dd110c,1,47.85765219929841,354.7628820812578,278.6286105263158,567.2741424390351,1393.143052631579,2836.370712195176,0.28935133910528466,3.138831512166469,114,185.99570175438598,5.01,1,5
2652,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,11.7627166667,stock,100.0,short_time_horizon,700a615625a709f57828add93efad4db,0,7.83532241696756,28.791003537606322,295.8686349206349,1657.238238632647,1479.3431746031745,8286.191193163242,-0.0027955478130490953,0.02311939968488495,252,86.27460317460317,-81.35999999999999,0,5
2653,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,0.0,adr,200.0,short_time_horizon,98fe0bc2228a550c17086ed5d6dff80e,0,200.0,8656.995580183384,16543.570509206347,8425.441626882866,82717.85254603175,42127.20813441434,0.018368830832200294,0.14485618533005398,252,16613.842031349206,24612.1513,0,5
2654,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,11.1253166667,stock,5000.0,med_time_horizon,8671791f37b7405abb8383cc75827500,0,412.3603644704472,5584.436495179498,10436.094462365592,5684.722669897342,52180.47231182796,28423.613349486735,0.010072423465725252,0.11744916231635287,186,10665.990913978494,11663.590000000002,0,5
2655,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,10.9769166667,stock,10.0,short_time_horizon,e33bae1c24c43f95c6541eae815d5259,0,0.8349394320997059,20.665414951870144,1249.6112500000002,3764.3990792833793,6248.056250000001,18821.995396416893,0.0088750128291962,0.0954296498065582,48,125.906875,27.13000000000001,94,5
2656,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,3.79773333333,stock,50.0,short_time_horizon,a03443d0655fcb7c4dbed39cf6263d98,0,10.421587972105176,2.00362161459396,57.956872340425534,57.90507890614123,289.7843617021277,289.52539453070625,-1.8348191736141027e-05,0.012658852367660718,141,48.126063829787235,-0.6700000000000017,0,5
2657,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,66.35075,stock,5.0,short_time_horizon,d39a705b59fbda54adfc3267ab813dc1,0,0.07423822303389345,1.9332990802553176,59.00279012345678,201.86867063304823,295.01395061728397,1009.3433531652412,-0.0023937856214335555,0.10071601512036538,81,13.378641975308643,-7.110000000000001,150,5
2658,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,2.75783333333,stock,2000.0,short_time_horizon,400b3cc57ba0ace691f6bd73ab00f370,0,532.2215815856053,767.8123360892848,21572.91774206349,2843.350672689901,107864.58871031746,14216.753363449483,0.00014250383396749035,0.005177538408511886,252,21934.05578968254,734.9200000000019,1,5
2659,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,27.4600833333,stock,50.0,long_time_horizon,69a1d13284e4316b5caff46708be3df7,1,1.756846577518521,85.157668895326,159.44813642857142,115.19436649166046,797.240682142857,575.9718324583022,0.05268276995066801,0.42137627737799815,56,128.43671964285713,-28.6781,0,5
2660,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,0.0,adr,100.0,short_time_horizon,ef7287326cc1b1bdb564ce28ce21a892,0,100.0,1036.197084331206,3765.0931825396824,1110.8880250731268,18825.46591269841,5554.440125365629,0.004065286310122766,0.06691807324120554,252,3815.7821825396827,1927.0500000000002,0,5
2661,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,31.1532166667,stock,1000.0,short_time_horizon,158568d01f61a2934809517da547f55f,0,31.10108734581651,3275.8589869118814,5260.541553571428,3240.152730518155,26302.707767857144,16200.763652590766,0.003869594873500471,0.11063095145363683,224,5265.831651785715,-1333.88,22,5
2662,low_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,294.974283333,stock,40.0,long_time_horizon,039d40064388c2a0797c195b3bec6bf0,0,0.13514687678116982,17.315834049822637,122.2470162601626,16.551040397184757,611.2350813008129,82.75520198592369,0.013699719069037405,0.11070431023176878,123,123.0100569105691,84.51,0,5
2663,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,9.25126666667,stock,100.0,short_time_horizon,db96ffc56d2d9c753dc8e6371286426a,0,9.754892078374134,97.4510964637561,413.53031914893614,105.90092650831745,2067.651595744681,529.5046325415872,0.006203331939929091,0.07504064627469983,188,418.75303191489365,238.65,0,5
2664,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,5e63d484fc8eab0c5e7ccd1f46cea0ac,0,100.0,88.56037266233798,1465.4737707936506,160.74376898818798,7327.368853968254,803.718844940942,0.0004542198033982652,0.011976983714960468,252,1482.378215873016,141.2811999999999,2,5
